Id,TAGS_MODIFIED
50433331,"['android', 'image', 'firebase']"
49043841,['input']
50424358,"['bash', 'shell']"
50441434,"['python', 'python-3.x', 'python-2.7']"
50428185,"['wordpress', 'html5']"
50420733,['docker']
50557121,['html']
50429822,"['c#', 'linq']"
49806128,['angular']
50458890,['android']
50422061,"['spring', 'spring-boot', 'spring-security']"
49045461,['ubuntu']
50461257,['php']
50428975,"['java', 'generics', 'types']"
49805957,['linux']
50447655,"['java', 'json', 'soap']"
50447222,"['tensorflow', 'keras', 'google-cloud-platform']"
50460343,"['java', 'android', 'google-maps']"
49044605,"['reactjs', 'typescript']"
49048376,"['php', 'laravel', 'laravel-5']"
49044692,"['sql', 'sql-server', 'tsql']"
50418044,"['python', 'list', 'selenium', 'selenium-webdriver', 'web-scraping']"
50421125,"['c#', 'visual-studio', 'unity3d']"
49804015,"['c', 'arrays', 'sorting']"
50446371,"['c#', 'xamarin', 'xamarin.forms']"
49803585,"['javascript', 'html']"
50423663,['spring']
50430865,"['python', 'sockets', 'http']"
50443884,"['android', 'image', 'tensorflow']"
50447563,"['angular', 'select']"
50420513,"['hadoop', 'hive']"
50436772,"['java', 'regex', 'parsing']"
48439634,"['rest', 'hyperledger-fabric']"
50421680,"['php', 'html', 'html5']"
49807311,['javascript']
50447042,"['php', 'http', 'curl']"
49804925,"['vb.net', 'linq']"
50450970,"['hadoop', 'spring-boot', 'apache-kafka']"
49803544,['c']
50427858,['excel']
50456822,"['c#', 'sql-server', 'entity-framework']"
50446185,['ffmpeg']
50452295,['python']
50442142,"['node.js', 'express']"
49047646,"['linux', 'shell']"
50439576,"['ruby-on-rails', 'ruby']"
50425616,"['angular', 'angular6']"
49803633,"['c#', '.net']"
50452219,"['javascript', 'angularjs']"
50448870,"['excel', 'vba', 'ms-access']"
50433328,['mongodb']
50446389,"['c#', 'mongodb']"
50419794,['css']
49048304,['android']
50423998,"['android', 'android-studio']"
50419797,"['python', 'apache-spark', 'pyspark']"
50442007,"['java', 'performance', 'inheritance']"
50435088,"['c#', 'excel']"
50429585,"['c#', 'multithreading', 'selenium']"
48438404,"['macos', 'go']"
50428248,"['c#', 'asp.net-mvc', 'asp.net-core']"
50463251,['angular5']
50451588,"['angular', 'webpack']"
49045643,"['ruby', 'class']"
49043576,"['ios', 'xcode', 'http']"
50447242,"['javascript', 'html']"
50454272,"['html', 'css']"
49047649,"['c#', 'asp.net', 'cookies']"
50420908,"['c#', '.net', 'winforms']"
50423528,['codeigniter']
49048154,['html']
50430757,"['php', 'variables']"
49048746,"['django', 'django-rest-framework']"
49806338,['windows']
50463239,"['angular', 'typescript']"
50452136,"['typescript', 'firebase', 'ionic3']"
50442308,"['java', 'string', 'java-8']"
50436394,"['c', 'shell']"
50421649,['python']
50438650,['batch-file']
50431654,['javascript']
49046681,"['sql-server', 'xml']"
50444910,"['linux', 'docker', 'kubernetes']"
50432294,['sql-server']
50430285,"['excel', 'excel-vba', 'vba']"
50435454,"['python', 'python-3.x']"
50448154,"['python', 'pandas', 'csv']"
50421507,"['file', 'hive']"
49804331,['spring-security']
50461889,['android']
50424924,['c']
49047350,"['string', 'date']"
50460502,"['php', 'html', 'forms']"
50442067,['java']
50459100,"['visual-studio', 'debugging', 'visual-studio-2017']"
50436798,"['python', 'python-3.x', 'selenium', 'selenium-webdriver']"
50429079,"['python', 'windows', 'opencv', 'image-processing']"
50420234,"['ruby', 'loops']"
50463394,"['python', 'xml']"
50437791,['python']
50460302,"['android', 'android-layout', 'android-fragments']"
48438901,['regex']
50459947,"['swift', 'firebase', 'firebase-database']"
50445190,"['c#', 'winforms']"
49807234,"['c', 'arrays']"
50458769,"['python', 'pip']"
49806131,['mysql']
50420934,"['java', 'spring', 'spring-boot', 'bootstrap-4']"
50447267,"['java', 'xml']"
50434561,['django-rest-framework']
50428392,"['php', 'html']"
50425104,"['xamarin', 'xamarin.forms']"
50444661,['angular']
49044830,"['android', 'gradle']"
50449076,['flask']
50424579,"['javascript', 'html']"
48438815,"['mysql', 'sql']"
50436025,"['java', 'css', 'css3', 'javafx']"
49803139,"['python', 'image']"
50460521,"['node.js', 'express', 'npm']"
49806491,['c#']
50463968,['python']
50445822,"['macos', 'shell']"
50437449,"['php', 'html']"
50426855,"['php', 'mysql', 'mysqli']"
48106738,"['ssl', 'spring-boot', 'https']"
50417354,['c++']
49807260,"['javascript', 'node.js']"
50425063,['android']
50445517,['android']
50446532,"['c', 'graph']"
50450103,['django']
50443742,['java']
50446411,['javascript']
50459975,"['javascript', 'node.js', 'aws-lambda']"
50441650,"['php', 'web-services', 'react-native']"
50455145,['flask']
49048783,['sql-server']
50423979,['symfony']
50463012,"['node.js', 'ffmpeg']"
49047417,['git']
50428104,"['oracle', 'shell']"
50458552,['r']
50463170,"['java', 'elasticsearch']"
50457609,"['ios', 'flutter']"
50418506,"['python', 'list', 'sorting']"
50442101,"['javascript', 'html']"
50441342,"['html', 'css']"
49044799,"['java', 'android']"
50418918,"['c#', 'sql', 'asp.net']"
50422059,['spring-boot']
50455384,"['javascript', 'reactjs', 'heroku']"
48438783,['rust']
50436488,"['php', 'wordpress']"
50455854,"['c#', 'winforms']"
50461922,"['linux', 'shell']"
50441370,"['beautifulsoup', 'python-3.6']"
50438158,"['c#', 'wpf']"
49046366,['xml']
50463553,"['sql', 'oracle']"
50463027,"['html', 'css']"
50420555,"['c#', 'datetime']"
50461553,"['java', 'android', 'android-fragments', 'kotlin']"
50418870,"['java', 'multithreading']"
48106483,"['ios', 'swift']"
50426439,"['jquery', 'wordpress']"
50436554,"['javascript', 'angularjs', 'validation']"
49046827,"['javascript', 'react-native', 'firebase-database']"
48106277,['angularjs']
50446567,['java']
50450123,['elasticsearch']
49051077,['c#']
50454614,"['python', 'pandas']"
50452116,"['node.js', 'pdf', 'merge']"
50443168,"['html', 'css', 'bootstrap-4']"
50445449,['powershell']
50436928,"['c', 'matrix']"
50418024,['sql']
50437415,"['gradle', 'kotlin']"
50429856,['c#']
50451313,"['c#', 'visual-studio-code']"
49805491,"['ios', 'swift']"
49803640,['visual-studio']
48438746,"['xamarin', 'xamarin.android']"
50421670,"['mysql', 'sql', 'database']"
50437739,['javafx']
49802188,['wordpress']
50446110,"['javascript', 'jquery', 'ajax', 'laravel']"
48106754,"['java', 'android', 'ios']"
50436016,"['sql', 'ms-access']"
50430968,"['javascript', 'reactjs', 'date']"
50418065,['google-cloud-platform']
49802646,"['html', 'css', 'html5', 'css3']"
50436532,"['android', 'android-recyclerview']"
49044806,"['r', 'dplyr']"
50420586,"['javascript', 'ajax', 'vb.net']"
50419313,"['javascript', 'arrays', 'angular', 'function']"
50417483,['docker']
50443016,"['php', 'arrays', 'function']"
50446400,['javascript']
50424764,"['javascript', 'jquery', 'html']"
50435119,"['javascript', 'events']"
49045160,"['selenium', 'selenium-webdriver']"
48439014,"['javascript', 'angular']"
50441910,"['session', 'laravel-5']"
50430154,"['c#', 'asp.net-core']"
50463741,"['angular', 'webpack']"
50445203,['c#']
50429116,"['java', 'swing']"
50432409,"['java', 'object']"
50459331,"['javascript', 'reactjs']"
50457822,['powershell']
50456272,['ruby-on-rails']
50434728,"['python', 'django', 'python-3.x', 'email']"
50443315,"['ios', 'swift']"
50459139,"['xml', 'git']"
50451836,"['javascript', 'json']"
49043780,['django']
50455823,"['html', 'css']"
50447739,"['java', 'xml', 'spring-boot']"
49045002,['ios']
50442834,"['sql-server', 'tsql']"
48438569,"['python', 'django']"
50446954,"['java', 'json']"
50420497,"['node.js', 'postgresql', 'http', 'express', 'heroku']"
50442816,"['angular', 'angular5']"
49804335,"['authentication', 'model-view-controller']"
48106250,"['node.js', 'shell', 'jenkins', 'npm']"
50420450,['vba']
50435924,"['angular', 'aws-lambda', 'angular-material']"
50446469,"['javascript', 'visual-studio-code']"
50446067,['image-processing']
50442603,"['android', 'xml', 'android-layout']"
50436423,"['python', 'image-processing']"
50436887,"['android', 'date', 'firebase']"
50426760,['express']
50450376,['angular']
50439817,"['html', 'css']"
50461673,"['c#', 'string', 'csv']"
49047173,['linux']
49807175,"['java', 'android']"
49806319,['amazon-web-services']
50438144,"['javascript', 'reactjs']"
50453983,['bash']
49803342,"['javascript', 'vue.js']"
50457840,"['c#', 'json']"
50425939,"['excel-vba', 'vba', 'excel']"
48106477,['typescript']
50435740,['java']
50448182,"['mysql', 'sql']"
49048228,"['java', 'spring', 'jpa']"
50439744,['encryption']
50449961,"['javascript', 'jquery']"
50419897,['android']
49803339,"['python', 'python-3.x', 'list', 'for-loop']"
50443348,"['c', 'arrays', 'string']"
50427196,"['reactjs', 'unit-testing', 'typescript', 'ecmascript-6']"
49804055,['c']
50454678,"['c', 'linux']"
49804585,['sql']
50440420,['git']
50421792,"['c#', 'winforms', 'ms-access']"
50452032,['typescript']
50445545,"['angular', 'angular-material']"
49046739,"['css', 'css3']"
48438814,"['linux', 'ssl']"
50447518,"['jquery', 'html']"
50436345,['python']
50457428,['azure']
50455976,"['excel', 'vba', 'excel-vba']"
50425350,['reactjs']
50422155,['angular']
50441020,"['javascript', 'arrays', 'reactjs']"
50427048,['c#']
49047607,"['android', 'firebase', 'firebase-database']"
50420095,['machine-learning']
50459602,"['python', 'python-3.x', 'pandas']"
50431759,"['python', 'django']"
50453466,"['javascript', 'google-chrome', 'google-apps-script']"
50440698,"['c#', 'excel']"
50443177,['parsing']
50457352,"['image', 'google-chrome']"
50427571,['android']
50418214,['c++']
50428453,['php']
50424465,"['c#', 'asp.net-core']"
50450109,"['reactjs', 'webpack']"
50438492,"['android', 'security']"
48437934,['sql']
50437735,"['java', 'arrays']"
50457501,['python']
49805049,['google-spreadsheet']
49806760,['java']
50425192,"['apache', '.htaccess', 'https']"
50431846,"['reactjs', 'axios']"
50459393,"['java', 'java-8']"
50457892,"['linux', 'shell']"
50461908,['google-chrome']
50431251,['go']
50430223,"['php', 'html']"
50418102,"['python', 'pandas', 'dataframe']"
50425232,"['java', 'mysql', 'ssl']"
50442652,['machine-learning']
49047983,"['javascript', 'php']"
50427562,"['java', 'android']"
50423589,"['c#', 'ms-access']"
50422103,"['javascript', 'jquery']"
48106564,"['sql', 'sql-server', 'tsql']"
50425346,"['java', 'android']"
50436800,"['php', 'jquery', 'mysql']"
50446386,['r']
50429722,"['java', 'spring', 'spring-boot']"
48438872,"['typescript', 'inheritance']"
49044916,"['java', 'spring']"
50437855,"['python', 'windows', 'macos']"
50429753,"['c#', 'xamarin']"
50451422,"['php', 'wordpress', 'server']"
50461493,"['vba', 'excel-vba', 'excel']"
49806280,"['java', 'android']"
50441128,"['python', 'pandas', 'apache-spark', 'matplotlib', 'pyspark']"
50418926,"['java', 'python']"
49804422,['react-native']
50451125,"['android', 'angular', 'rest', 'ionic3']"
50437676,"['maven', 'amazon-s3']"
49048295,"['python', 'matplotlib']"
50458588,"['python', 'pandas', 'merge']"
50441842,['mysql']
50427921,['c']
50438935,"['angular', 'unit-testing']"
50435791,"['node.js', 'mongodb']"
50443716,['android']
50461365,"['javascript', 'html', 'css']"
49047803,"['android', 'firebase']"
50424083,"['bash', 'docker']"
49048285,"['html', 'css']"
50423786,"['function', 'email', 'google-spreadsheet']"
50437715,['ssl']
50458667,['apache-spark']
50463429,"['php', 'html', 'mysql', 'bootstrap-4']"
50442208,"['jquery', 'arrays']"
50450317,['java']
50453404,"['html', 'css', 'flexbox']"
49046230,"['html', 'css']"
50436641,"['css', 'svg']"
50458618,['c#']
50446225,"['apache-spark', 'dataframe']"
50451425,"['docker', 'spring-boot', 'kotlin']"
50432437,"['php', 'function', 'mysqli']"
49046930,"['python', 'python-3.x']"
50463494,['android']
50458104,['.htaccess']
50454443,"['javascript', 'html']"
49046915,"['json', 'github']"
50460721,"['javascript', 'jquery', 'html', 'css3']"
50457209,"['android', 'android-recyclerview']"
50428696,['r']
50418481,['javascript']
50432562,['java']
50447781,"['c#', 'winforms']"
50454211,"['angular', 'ionic-framework', 'ionic3']"
50429919,['python']
49803904,['python']
48439186,['ionic-framework']
50424878,"['.net', 'sql-server', 'visual-studio']"
50447560,['wordpress']
50456130,['java']
50450379,"['scala', 'intellij-idea']"
50459095,"['maven', 'authentication', 'server']"
50464002,"['node.js', 'reactjs']"
50447345,['css']
49806562,['android']
50433302,"['python', 'python-3.x', 'loops', 'object']"
50436533,"['node.js', 'webpack']"
50451096,"['excel', 'google-spreadsheet']"
49804339,['django']
50418996,"['ios', 'swift']"
50463653,['python-3.6']
50441487,"['vba', 'ms-access']"
50441237,"['c#', 'uwp']"
49048198,"['c#', 'https']"
50457636,"['c#', 'if-statement']"
50433216,"['redirect', 'https']"
50456287,"['java', 'swing']"
50423683,"['c#', 'wpf']"
50448748,['regex']
50450865,['nginx']
50436558,['assembly']
49805786,['intellij-idea']
49047824,['azure']
50436644,"['python', 'python-2.7', 'csv']"
50419625,['ecmascript-6']
50424539,"['javascript', 'firebase', 'firebase-database']"
49044086,['node.js']
50426259,"['javascript', 'php']"
50428315,"['postgresql', 'spring-mvc', 'spring-boot', 'intellij-idea']"
50456281,"['python', 'pandas']"
50455952,"['python-3.x', 'opencv', 'image-processing']"
50444039,['javascript']
48439329,"['mysql', 'select']"
50455292,"['c++', 'uwp']"
50459048,['ios']
50430648,['azure']
50448152,"['c#', 'visual-studio', 'iis']"
50435444,['regex']
50418812,['php']
50444685,"['apache-spark', 'dataframe']"
48106684,"['android', 'xml']"
50421448,"['go', 'merge']"
50435096,"['javascript', 'asp.net-mvc']"
50427694,"['python', 'python-3.x', 'python-2.7']"
50423148,"['javascript', 'php', 'html5', 'bootstrap-4']"
49802638,"['spring', 'elasticsearch']"
50449232,"['forms', 'http', 'flask']"
50446041,"['javascript', 'html', 'angular']"
49047878,"['java', 'spring', 'spring-boot']"
50418654,"['firebase', 'google-cloud-firestore']"
50422953,"['ios', 'unity3d']"
50433577,"['python', 'macos', 'python-2.7']"
50446668,"['python', 'matplotlib']"
50447028,['qt']
50434649,['react-native']
50442580,['hyperledger-fabric']
49806027,['android']
50445588,"['c#', 'list', 'datetime']"
49805753,"['php', 'html5']"
50428374,"['dart', 'flutter']"
49802178,"['javascript', 'html']"
48437965,"['javascript', 'html', 'angularjs']"
50449270,"['sql', 'oracle']"
49048361,"['php', 'wordpress', 'woocommerce']"
50432470,"['javascript', 'html', 'css']"
50440790,['c#']
50457462,"['html', 'css']"
50424062,"['android', 'android-studio', 'kotlin']"
50419284,"['url', 'laravel-5']"
50456536,['java']
50423539,"['javascript', 'reactjs']"
50430166,['c++']
50448681,"['javascript', 'jquery']"
50436286,"['c', 'file']"
50433408,['spring-security']
50442404,['python']
50436055,"['javascript', 'jquery', 'ajax']"
50450020,"['javascript', 'vue.js', 'vuejs2']"
50456942,['spring']
50449428,['c']
50421988,['react-native']
50441410,"['javascript', 'dom']"
49047340,['regex']
50453943,['hadoop']
50457947,"['c', 'pointers']"
50435623,['r']
50449059,"['powershell', 'variables']"
50437670,"['python', 'machine-learning', 'neural-network', 'keras', 'deep-learning']"
50455687,"['java', 'arrays', 'algorithm']"
50556917,"['javascript', 'html5']"
49802857,['asp.net-mvc']
50424166,"['android', 'android-studio']"
50444423,"['php', 'wordpress']"
50425157,['asp.net-mvc']
50436058,['objective-c']
50461083,['c#']
50431389,"['javascript', 'jquery']"
50447724,"['mysql', 'sql-server']"
49805943,"['php', 'wordpress']"
50461500,"['php', 'codeigniter']"
50437315,"['java', 'python']"
49047956,"['javascript', 'jquery']"
50436121,"['python', 'curl', 'python-requests']"
50445605,"['c#', 'android']"
50426136,['mysql']
50421295,"['python', 'pip']"
49801990,"['javascript', 'html', 'css']"
50449449,"['angular', 'unit-testing', 'typescript', 'testing']"
50440951,"['reactjs', 'typescript']"
50426266,['vuejs2']
50449139,"['javascript', 'jquery', 'html', 'css']"
49804829,['ruby-on-rails']
50454739,['javascript']
49043630,"['javascript', 'google-chrome']"
50437269,"['r', 'ggplot2']"
50421577,['css']
50431936,"['html', 'css']"
50464038,"['php', 'html', 'mysqli']"
48106614,"['javascript', 'reactjs']"
49044141,['svg']
48106593,"['c#', 'unity3d']"
50436030,"['c++', 'gcc']"
50455442,"['c#', 'linq', 'lambda']"
50437522,"['android', 'events']"
50446020,"['javascript', 'jquery']"
50450182,['javascript']
50439746,['ruby-on-rails']
50442791,"['php', 'html']"
50445043,"['node.js', 'git']"
48106455,"['java', 'class']"
48106426,"['android', 'database', 'list', 'android-studio']"
50453982,['python']
50449806,"['c++', 'parsing']"
49802589,"['javascript', 'jquery']"
50448210,['python']
50452639,"['c++11', 'templates']"
50441974,['angular']
50557099,['python']
50434830,"['ios', 'swift']"
50453135,"['html', 'ios', 'swift', 'pdf']"
50421796,['sql']
50447430,"['android', 'kotlin']"
49047075,"['maven', 'jenkins']"
50457844,"['c#', 'linq']"
50463954,['html']
49044729,"['javascript', 'jquery', 'html', 'css', 'bootstrap-4']"
50445692,"['python', 'image', 'opencv']"
50441344,"['python', 'django']"
49047431,['elasticsearch']
50443291,"['sql', 'oracle']"
50458498,"['python', 'plot']"
50442000,['deep-learning']
50441615,"['javascript', 'html', 'css']"
50423611,['php']
50426949,"['php', 'arrays', 'json']"
50458817,"['sql', 'vb.net']"
49802886,['android']
50455555,"['node.js', 'heroku']"
48438943,['macos']
50420929,"['java', 'javafx']"
50432734,"['docker', 'docker-compose']"
50445511,"['python', 'matplotlib']"
50420066,['python']
50463898,['postgresql']
49047085,"['ruby-on-rails', 'amazon-s3']"
50435262,['xml']
49805565,"['vba', 'web']"
50448327,"['android', 'xamarin', 'xamarin.forms']"
